21073D-03-102_S100_L005	E-B Batch Cross	AP125	125	0.990551406233333	-0.352639161922951	0	-0.511538039855349	0.186666666666667	-0.475240750513245	0.1	0.535714285714286	-0.369790678023819	2	1	3	1
21073D-03-103_S101_L005	E-B Batch Cross	AP126	126	0.9990297362	-0.0723697064565021	0.333333333333333	0.466265261370636	0.23	-0.185847820290922	0.0933333333333333	0.405797101449275	-0.768302158979812	2	1	2	0
21073D-03-104_S102_L005	E-B Batch Cross	AP127	127	0.9246574575	-0.605462408505751	0	-0.511538039855349	0.266666666666667	0.194028142423926	0.23	0.8625	0.52993954630032	2	1	3	1
21073D-03-105_S119_L003	E-B Batch Cross	AP131	131	0.9991660059	-0.0562681325652409	0.333333333333333	0.466265261370636	0.85	2.34102713763045	0.44	0.51764705882353	-0.421928888748565	2	1	2	0
21073D-03-106_S120_L003	E-B Batch Cross	AP132	132	0.7980162689	-0.790069502447036	0.666666666666667	0.917321185619228	0.213333333333333	-0.369790678023819	0.13	0.609375	-0.153244928565377	1	0	1	0
21073D-03-107_S121_L003	E-B Batch Cross	AP133	133	0.99935085752	0.0241045289806029	0	-0.511538039855349	0.173333333333333	-0.644531606106613	0.193333333333333	1.11538461538462	1.00665090196597	2	1	3	1
21073D-03-108_S122_L003	E-B Batch Cross	AP134	134	0.9992672722	-0.00803415141280527	0	-0.511538039855349	0.15	-0.757554130793716	0.0633333333333333	0.422222222222222	-0.725820663076768	2	1	3	1
21073D-03-109_S123_L003	E-B Batch Cross	AP135	135	0.9998782152	0.746892911490123	0	-0.511538039855349	0.13	-0.92962727090019	0.353333333333333	2.71794871794872	2.34102713763045	2	1	3	1
21073D-03-10_S49_L003	E-H-SI Batch Cross	X-AP-12	12	0.999626873	0.218649517041404	1	1.60282018548195	0.15	-0.757554130793716	0.0666666666666667	0.444444444444445	-0.644531606106613	2	1	0	0
21073D-03-110_S124_L003	E-B Batch Cross	AP136	136	0.99981165765	0.493308148312747	0	-0.511538039855349	0.246666666666667	0	0.143333333333333	0.581081081081081	-0.202221469330158	2	1	3	1
21073D-03-111_S125_L003	E-B Batch Cross	AP137	137	0.999907820433333	1.06150262970458	0	-0.511538039855349	0.0733333333333333	-1.898028652622	0.0800000000000001	1.09090909090909	0.954672008089741	2	1	3	1
21073D-03-112_S126_L003	E-B Batch Cross	AP138	138	0.99546705335	-0.268308922916213	0	-0.511538039855349	0.285	0.318639363964375	0.24	0.842105263157895	0.45732717854092	2	1	3	1
21073D-03-113_S127_L003	E-B Batch Cross	AP139	139	0.9307377666	-0.586272649402645	0	-0.511538039855349	0.0900000000000001	-1.60282018548195	0.153333333333333	1.7037037037037	1.8086022383124	2	1	3	1
21073D-03-114_S128_L003	E-B Batch Cross	AP140	140	0.9994386126	0.0723697064565021	0	-0.511538039855349	0.203333333333333	-0.45732717854092	0.203333333333333	1	0.823442487223818	2	1	3	1
21073D-03-115_S129_L003	LK3 x LK10 Biparental Cross	AP312	312	0.99956563235	0.169523848569265	0	-0.511538039855349	0.333333333333333	0.586272649402645	0.186666666666667	0.56	-0.268308922916213	2	1	3	1
21073D-03-116_S130_L003	LK3 x LK10 Biparental Cross	AP313	313	0.99991136076	1.09016373350276	0	-0.511538039855349	0.306666666666667	0.45732717854092	0.27	0.880434782608696	0.548522282698098	2	1	3	1
21073D-03-117_S131_L003	LK3 x LK10 Biparental Cross	AP315	315	0.9999472309	1.60282018548195	0	-0.511538039855349	0.11	-1.18206606728953	0.08	0.727272727272727	0.23513679086215	2	1	3	1
21073D-03-118_S132_L003	LK3 x LK10 Biparental Cross	AP316	316	0.999894856433333	0.88120822518416	0.666666666666667	0.917321185619228	0.61	1.66379278588507	0.226666666666667	0.371584699453552	-0.905152475028504	2	1	1	0
21073D-03-119_S133_L003	LK3 x LK10 Biparental Cross	AP317	317	0.999915011233333	1.15034938037601	0	-0.511538039855349	0.246666666666667	-0.0482230735559221	0.246666666666667	1	0.823442487223818	2	1	3	1
21073D-03-11_S50_L003	E-H-SI Batch Cross	AP13	13	0.3718708136	-1.00665090196597	0.666666666666667	0.917321185619228	0.216666666666667	-0.318639363964375	0.136666666666667	0.630769230769231	-0.104633455614075	1	0	1	0
21073D-03-120_S134_L003	LK3 x LK10 Biparental Cross	AP318	318	0.999938718766667	1.44864804193472	0	-0.511538039855349	0.276666666666667	0.268308922916213	0.14	0.506024096385542	-0.45732717854092	2	1	3	1
21073D-03-121_S135_L003	LK3 x LK10 Biparental Cross	AP319	319	0.99991415958	1.11974952787591	0	-0.511538039855349	0.213333333333333	-0.335590767413536	0.32	1.5	1.44864804193472	2	1	3	1
21073D-03-122_S136_L003	LK3 x LK10 Biparental Cross	AP321	321	0.999318740966667	0.00803415141280527	0	-0.511538039855349	0.443333333333333	0.98033035222493	0.313333333333333	0.706766917293233	0.169523848569265	2	1	3	1
21073D-03-123_S137_L003	LK3 x LK10 Biparental Cross	AP322	322	0.99984406088	0.62487777204245	0	-0.511538039855349	0.293333333333333	0.35263916192295	0.3	1.02272727272727	0.857758841722745	2	1	3	1
21073D-03-124_S138_L003	LK3 x LK10 Biparental Cross	AP323	323	0.99989546102	0.905152475028504	0.333333333333333	0.466265261370636	0.356666666666667	0.715404756292707	0.366666666666667	1.02803738317757	0.88120822518416	2	1	2	0
21073D-03-125_S139_L003	LK3 x LK10 Biparental Cross	AP324	324	0.99947017775	0.104633455614075	0	-0.511538039855349	0.46	1.06150262970458	0.545	1.18478260869565	1.11974952787591	2	1	3	1
21073D-03-126_S140_L003	LK3 x LK10 Biparental Cross	AP325	325	0.999894710175	0.857758841722745	0	-0.511538039855349	0.4	0.857758841722745	0.246666666666667	0.616666666666666	-0.137006520597875	2	1	3	1
21073D-03-127_S141_L003	LK3 x LK10 Biparental Cross	AP326	326	0.9999316375	1.40420971335532	0	-0.511538039855349	0.283333333333333	0.293381232121194	0.253333333333333	0.894117647058823	0.586272649402645	2	1	3	1
21073D-03-128_S142_L003	LK3 x LK10 Biparental Cross	AP327_Lo	327	0.999835725975	0.586272649402645	0	-0.511538039855349	0.33	0.567296402913778	0.226666666666667	0.686868686868687	0.104633455614075	2	1	3	1
21073D-03-129_S143_L003	LK3 x LK10 Biparental Cross	AP328	328	0.999667440383333	0.318639363964375	0	-0.511538039855349	0.483333333333333	1.09016373350276	0.41	0.848275862068965	0.475240750513245	2	1	3	1
21073D-03-12_S80_L005	E-H-SI Batch Cross	AP14_Lo	14	0.9907623248	-0.335590767413536	0	-0.511538039855349	0.42	0.905152475028504	0.28	0.666666666666667	0.0241045289806029	2	1	3	1
21073D-03-130_S144_L003	LK3 x LK10 Biparental Cross	AP329	329	0.99961539956	0.202221469330158	0	-0.511538039855349	0.263333333333333	0.137006520597876	0.326666666666667	1.24050632911392	1.2493462419631	2	1	3	1
21073D-03-131_S145_L003	LK3 x LK10 Biparental Cross	AP331	331	0.747417411212625	-0.834771893406776	0	-0.511538039855349	0.366666666666667	0.746892911490123	0.366666666666667	1	0.768302158979812	1	0	3	1
21073D-03-132_S146_L003	LK3 x LK10 Biparental Cross	AP332	332	0.99994695956	1.54728361160603	0.666666666666667	0.917321185619228	0.246666666666667	-0.0482230735559221	0.2	0.810810810810811	0.36979067802382	2	1	1	0
21073D-03-133_S147_L003	LK3 x LK10 Biparental Cross	AP335	335	0.99976402198	0.475240750513245	0	-0.511538039855349	0.17	-0.664437628128644	0.28	1.64705882352941	1.60282018548195	2	1	3	1
21073D-03-134_S148_L003	LK3 x LK10 Biparental Cross	AP336	336	0.9998770005	0.725820663076768	0.666666666666667	0.917321185619228	0.5	1.2493462419631	0.0700000000000001	0.14	-1.73166439612225	2	1	1	0
21073D-03-135_S149_L003	LK3 x LK10 Biparental Cross	AP337	337	0.999925484825	1.28521275189083	0	-0.511538039855349	0.253333333333333	0.0643168351238744	0.113333333333333	0.447368421052632	-0.624877772042451	2	1	3	1
21073D-03-136_S150_L003	LK3 x LK10 Biparental Cross	AP339	339	0.9998760218	0.684610493452202	0.333333333333333	0.466265261370636	0.35	0.644531606106613	0.193333333333333	0.552380952380952	-0.301779036353579	2	1	2	0
21073D-03-137_S151_L003	LK3 x LK10 Biparental Cross	AP340	340	0.999883150375	0.812217801499913	0.666666666666667	0.917321185619228	0.34	0.605462408505752	0.133333333333333	0.392156862745098	-0.812217801499913	2	1	1	0
21073D-03-138_S152_L003	LK3 x LK10 Biparental Cross	AP341	341	0.99996414075	2.34102713763045	0.666666666666667	0.917321185619228	0.233333333333333	-0.137006520597875	0.0533333333333332	0.228571428571428	-1.3228134120097	2	1	1	0
21073D-03-139_S153_L003	LK3 x LK10 Biparental Cross	AP342	342	0.99991822876	1.18206606728953	0	-0.511538039855349	0.273333333333333	0.23513679086215	0.17	0.621951219512195	-0.120804161502683	2	1	3	1
21073D-03-140_S103_L005	LK3 x LK10 Biparental Cross	AP343	343	0.999881258716667	0.768302158979812	0	-0.511538039855349	0.423333333333333	0.92962727090019	0.423333333333333	1	0.790069502447036	2	1	3	1
21073D-03-141_S104_L005	LK3 x LK10 Biparental Cross	AP344	344	0.999682503816667	0.35263916192295	0	-0.511538039855349	0.31	0.475240750513245	0.196666666666667	0.634408602150538	-0.0884900660786986	2	1	3	1
21073D-03-142_S154_L003	LK3 x LK10 Biparental Cross	AP345	345	0.999929593575	1.3228134120097	0	-0.511538039855349	0.4	0.834771893406776	0.21	0.525	-0.404428785815381	2	1	3	1
21073D-03-143_S105_L005	LK3 x LK10 Biparental Cross	AP346	346	0.9999050366	1.00665090196597	0	-0.511538039855349	0.375	0.768302158979812	0.163333333333333	0.435555555555555	-0.684610493452202	2	1	3	1
21073D-03-144_S155_L003	LK3 x LK10 Biparental Cross	AP347	347	0.99247718076	-0.318639363964375	0	-0.511538039855349	0.253333333333333	0.0643168351238744	0.21	0.828947368421052	0.439559180852213	2	1	3	1
21073D-03-145_S106_L005	LK3 x LK10 Biparental Cross	AP348	348	0.9955854168	-0.251688235195729	0	-0.511538039855349	0.536666666666667	1.36238338941802	0.306666666666667	0.571428571428572	-0.23513679086215	2	1	3	1
21073D-03-146_S107_L005	LK3 x LK10 Biparental Cross	AP349	349	0.9999487407	1.73166439612225	0	-0.511538039855349	0.51	1.3228134120097	0.493333333333333	0.967320261437909	0.684610493452202	2	1	3	1
21073D-03-147_S156_L003	LK3 x LK10 Biparental Cross	AP350	350	0.9999745429	2.72602283131374	0	-0.511538039855349	0.146666666666667	-0.834771893406776	0.103333333333333	0.704545454545454	0.153244928565377	2	1	3	1
21073D-03-148_S108_L005	LK3 x LK10 Biparental Cross	AP352	352	0.9997451079	0.45732717854092	0	-0.511538039855349	0.263333333333333	0.120804161502683	0.28	1.06329113924051	0.905152475028504	2	1	3	1
21073D-03-149_S109_L005	LK3 x LK10 Biparental Cross	AP353	353	0.98896552372	-0.369790678023819	0	-0.511538039855349	0.356666666666667	0.715404756292707	0.206666666666667	0.579439252336448	-0.218649517041404	2	1	3	1
21073D-03-14_S51_L003	E-H-SI Batch Cross	AP16	16	0.380954961633333	-0.98033035222493	0.666666666666667	0.917321185619228	0.303333333333333	0.421928888748565	0.143333333333333	0.472527472527472	-0.52993954630032	1	0	1	0
21073D-03-150_S110_L005	LK3 x LK10 Biparental Cross	AP354	354	0.9979718171	-0.169523848569265	0	-0.511538039855349	0.493333333333333	1.18206606728953	0.536666666666667	1.08783783783784	0.92962727090019	2	1	3	1
21073D-03-152_S111_L005	LK3 x LK10 Biparental Cross	AP357	357	0.9998341494	0.567296402913778	0	-0.511538039855349	0.403333333333333	0.88120822518416	0.183333333333333	0.454545454545455	-0.605462408505751	2	1	3	1
21073D-03-153_S129_L006	LK3 x LK10 Biparental Cross	AP358	358	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
21073D-03-154_S157_L003	LK3 x LK10 Biparental Cross	AP359	359	0.999939055966667	1.49614687621636	0	-0.511538039855349	0.453333333333333	1.00665090196597	0.2	0.441176470588235	-0.664437628128644	2	1	3	1
21073D-03-155_S158_L003	LK3 x LK10 Biparental Cross	AP361	361	0.99995336288	1.8086022383124	0.333333333333333	0.466265261370636	0.296666666666667	0.387051679997707	0.123333333333333	0.415730337078652	-0.746892911490123	2	1	2	0
21073D-03-156_S159_L003	LK3 x LK10 Biparental Cross	AP362	362	0.99989840622	0.954672008089741	0	-0.511538039855349	0.226666666666667	-0.268308922916213	0.26	1.14705882352941	1.09016373350276	2	1	3	1
21073D-03-157_S160_L003	LK3 x LK10 Biparental Cross	AP363	363	0.9996389466	0.251688235195729	0	-0.511538039855349	0.626666666666667	1.8086022383124	0.426666666666667	0.680851063829787	0.0884900660786986	2	1	3	1
21073D-03-15_S52_L003	E-H-SI Batch Cross	AP17	17	0.99877203104	-0.120804161502683	0	-0.511538039855349	0.08	-1.66379278588507	0.17	2.125	2.00585430391655	2	1	3	1
21073D-03-16_S53_L003	E-H-SI Batch Cross	AP18	18	0.992925607675	-0.301779036353579	0.666666666666667	0.917321185619228	0.23	-0.210428394247925	0.00666666666666667	0.0289855072463769	-2.34102713763045	2	1	1	0
21073D-03-17_S85_L005	E-H-SI Batch Cross	AP19	19	0.0952515215775	-1.28521275189083	0.333333333333333	0.466265261370636	0.233333333333333	-0.137006520597875	0.0566666666666667	0.242857142857143	-1.28521275189083	0	0	2	0
21073D-03-18_S54_L003	E-H-SI Batch Cross	X-AP-20	20	0.298547484705	-1.09016373350276	0.666666666666667	0.917321185619228	0.146666666666667	-0.834771893406776	0.0466666666666666	0.318181818181818	-1.09016373350276	1	0	1	0
21073D-03-19_S86_L005	E-H-SI Batch Cross	AP21	21	0.0043693505012425	-1.73166439612225	1	1.60282018548195	0.0666666666666667	-2.00585430391655	0.0433333333333333	0.65	-0.0562681325652409	0	0	0	0
21073D-03-20_S55_L003	E Batch Cross	X-AP-22	22	0.0018239424229	-1.898028652622	0.666666666666667	0.917321185619228	0.31	0.493308148312747	0.253333333333333	0.817204301075269	0.421928888748565	0	0	1	0
21073D-03-21_S81_L005	E Batch Cross	X-AP-23	23	0.5212438205	-0.92962727090019	0	-0.511538039855349	0.14	-0.905152475028504	0.05	0.357142857142857	-0.92962727090019	1	0	3	1
21073D-03-23_S56_L003	E-H-SI Batch Cross	AP26	26	0.799136518275	-0.768302158979812	0	-0.511538039855349	0.566666666666667	1.49614687621636	0.5	0.882352941176471	0.567296402913778	1	0	3	1
21073D-03-24_S57_L003	E-H-SI Batch Cross	AP27	27	0.636218396	-0.905152475028504	1	1.60282018548195	0.183333333333333	-0.493308148312747	0.0233333333333333	0.127272727272727	-1.898028652622	1	0	0	0
21073D-03-25_S58_L003	E-H-SI Batch Cross	AP28	28	0.99989650058	0.92962727090019	0	-0.511538039855349	0.18	-0.548522282698098	0.1	0.555555555555556	-0.285004067569681	2	1	3	1
21073D-03-26_S59_L003	E-H-SI Batch Cross	AP29_Lo	29	0.00076565043656	-2.34102713763045	0.666666666666667	0.917321185619228	0.113333333333333	-1.13491661799349	0	0	-2.72602283131374	0	0	1	0
21073D-03-27_S60_L003	E-H Batch Cross	AP30_Lo	30	0.00597640806772	-1.60282018548195	0.333333333333333	0.466265261370636	0.296666666666667	0.404428785815381	0.163333333333333	0.550561797752809	-0.318639363964375	0	0	2	0
21073D-03-28_S61_L003	E-H-SI Batch Cross	AP31	31	0.00968334800605	-1.54728361160603	0.333333333333333	0.466265261370636	0.0799999999999999	-1.73166439612225	0.0533333333333334	0.666666666666668	0.0401811345274448	0	0	2	0
21073D-03-30_S63_L003	Wild Adults	ML-LK-9	37	0.010373064725	-1.49614687621636	1	1.60282018548195	0.613333333333333	1.73166439612225	0.426666666666667	0.695652173913043	0.137006520597876	0	0	0	0
21073D-03-31_S64_L003	Wild Adults	C-U-TR-5	38	0.147079771299428	-1.2493462419631	1	1.60282018548195	0.23	-0.210428394247925	0.0866666666666666	0.376811594202898	-0.88120822518416	1	0	0	0
21073D-03-32_S82_L005	Wild Adults	ML-SK-4	40	0.8755392374	-0.684610493452202	0	-0.511538039855349	0.233333333333333	-0.137006520597875	0.153333333333333	0.657142857142857	-0.0401811345274446	1	0	3	1
21073D-03-33_S65_L003	Wild Adults	ML-WDR-2	41	0.238956811362	-1.15034938037601	1	1.60282018548195	0.233333333333333	-0.169523848569265	0.05	0.214285714285714	-1.40420971335532	1	0	0	0
21073D-03-34_S66_L003	E-H-SI Batch Cross	AP43	43	0.9998169338	0.511538039855349	1	1.60282018548195	0.13	-0.967421566101701	0.0866666666666666	0.666666666666666	-0.024104528980603	2	1	0	0
21073D-03-35_S67_L003	E-B Batch Cross	AP50	50	0.997273826083333	-0.202221469330158	0.333333333333333	0.466265261370636	0.223333333333333	-0.301779036353579	0.163333333333333	0.73134328358209	0.251688235195729	2	1	2	0
21073D-03-36_S68_L003	E-B Batch Cross	AP51	51	0.999606243125	0.185847820290922	0	-0.511538039855349	0.673333333333333	2.00585430391655	0.5	0.742574257425743	0.301779036353579	2	1	3	1
21073D-03-37_S69_L003	E-B Batch Cross	AP53	53	0.0111343762955	-1.44864804193472	1	1.60282018548195	0.25	0.0241045289806029	0.0833333333333333	0.333333333333333	-1.03368798614595	0	0	0	0
21073D-03-38_S70_L003	E-B Batch Cross	AP54_Lo	54	0.84178423615	-0.725820663076768	0	-0.511538039855349	0.0433333333333333	-2.72602283131374	0.0899999999999999	2.07692307692308	1.898028652622	1	0	3	1
21073D-03-39_S71_L003	E-B Batch Cross	AP55_Lo	55	0.96748562462	-0.511538039855349	1	1.60282018548195	0.0733333333333334	-1.8086022383124	0.0733333333333332	0.999999999999997	0.746892911490123	2	1	0	0
21073D-03-40_S72_L003	E-B Batch Cross	AP56_Lo	56	0.8665619634	-0.705065892900024	0	-0.511538039855349	0.44	0.954672008089741	0.223333333333334	0.507575757575758	-0.439559180852214	1	0	3	1
21073D-03-41_S73_L003	E-B Batch Cross	AP57	57	0.9997325119	0.421928888748565	0	-0.511538039855349	0.29	0.335590767413536	0.2	0.689655172413793	0.120804161502683	2	1	3	1
21073D-03-42_S74_L003	E-B Batch Cross	AP58	58	0.99995478005	1.898028652622	0	-0.511538039855349	0.646666666666667	1.898028652622	0.49	0.757731958762887	0.35263916192295	2	1	3	1
21073D-03-43_S75_L003	E-B Batch Cross	AP59	59	0.99995942925	2.00585430391655	0	-0.511538039855349	0.266666666666667	0.194028142423926	0.0799999999999999	0.3	-1.15034938037601	2	1	3	1
21073D-03-44_S76_L003	E-B Batch Cross	AP60	60	0.8896559747	-0.664437628128644	0	-0.511538039855349	0.116666666666667	-1.00665090196597	0.143333333333333	1.22857142857143	1.21501866041983	1	0	3	1
21073D-03-45_S77_L003	E-B Batch Cross	AP61	61	0.80737052778	-0.746892911490123	0	-0.511538039855349	0.173333333333333	-0.624877772042451	0.13	0.75	0.335590767413536	1	0	3	1
21073D-03-46_S78_L003	E-B Batch Cross	AP62	62	0.967737631525	-0.493308148312747	0	-0.511538039855349	0.166666666666667	-0.684610493452202	0.0766666666666667	0.46	-0.567296402913778	2	1	3	1
21073D-03-47_S79_L003	E-B Batch Cross	AP63_Lo	63	0.9997121549	0.36979067802382	0	-0.511538039855349	0.456666666666667	1.03368798614595	0.55	1.2043795620438	1.15034938037601	2	1	3	1
21073D-03-49_S80_L003	E-B Batch Cross	AP65	65	0.999721100166667	0.387051679997707	0	-0.511538039855349	0.305	0.439559180852213	0.34	1.11475409836066	0.98033035222493	2	1	3	1
21073D-03-51_S81_L003	E-B Batch Cross	AP67	67	0.97651183384	-0.45732717854092	0	-0.511538039855349	0.146666666666667	-0.834771893406776	0.02	0.136363636363637	-1.8086022383124	2	1	3	1
21073D-03-52_S82_L003	E-B Batch Cross	AP68	68	0.9992385377	-0.024104528980603	0	-0.511538039855349	0.203333333333333	-0.439559180852214	0.13	0.639344262295082	-0.0723697064565021	2	1	3	1
21073D-03-53_S83_L003	E-B Batch Cross	AP69	69	0.999209799533333	-0.0401811345274446	0	-0.511538039855349	0.353333333333333	0.684610493452202	0.4	1.13207547169811	1.06150262970458	2	1	3	1
21073D-03-54_S84_L003	E-B Batch Cross	AP70	70	0.000309690199665	-2.72602283131374	0.333333333333333	0.466265261370636	0.323333333333333	0.539207639325099	0.0933333333333333	0.288659793814433	-1.18206606728953	0	0	2	0
21073D-03-55_S85_L003	E-B Batch Cross	AP71	71	0.999821004075	0.52993954630032	0	-0.511538039855349	0.206666666666667	-0.421928888748565	0.543333333333333	2.62903225806452	2.14377047621164	2	1	3	1
21073D-03-56_S86_L003	E-B Batch Cross	AP72	72	0.9998379645	0.605462408505752	0.333333333333333	0.466265261370636	0.483333333333333	1.11974952787591	0.323333333333333	0.668965517241379	0.056268132565241	2	1	2	0
21073D-03-57_S87_L003	E-B Batch Cross	AP73	73	0.99940446765	0.0401811345274448	0	-0.511538039855349	0.116666666666667	-1.03368798614595	0.0533333333333334	0.457142857142857	-0.586272649402645	2	1	3	1
21073D-03-58_S90_L005	E-B Batch Cross	AP74	74	0.999649489175	0.268308922916213	0	-0.511538039855349	0.176666666666667	-0.595840101441976	0.06	0.339622641509434	-1.00665090196597	2	1	3	1
21073D-03-59_S88_L003	E-B Batch Cross	AP75_Lo	75	0.0008371191321225	-2.00585430391655	1	1.60282018548195	0.246666666666667	0	0.0766666666666667	0.310810810810811	-1.11974952787591	0	0	0	0
21073D-03-60_S89_L003	E-B Batch Cross	AP76_Lo	76	0.999859907433333	0.664437628128644	0	-0.511538039855349	0.176666666666667	-0.567296402913778	0.0566666666666667	0.320754716981132	-1.06150262970458	2	1	3	1
21073D-03-61_S90_L003	E-B Batch Cross	AP77	77	0.9994221421	0.056268132565241	0.333333333333333	0.466265261370636	0.116666666666667	-1.09016373350276	0.07	0.6	-0.185847820290922	2	1	2	0
21073D-03-62_S91_L003	E-B Batch Cross	AP78	78	0.99988332134	0.834771893406776	0	-0.511538039855349	0.226666666666667	-0.23513679086215	0.38	1.67647058823529	1.66379278588507	2	1	3	1
21073D-03-63_S92_L003	E-B Batch Cross	AP79_Lo	79	0.981209514925	-0.421928888748565	0	-0.511538039855349	0.293333333333333	0.36979067802382	0.22	0.75	0.318639363964375	2	1	3	1
21073D-03-64_S93_L003	E-B Batch Cross	AP80	80	0.9999620956	2.14377047621164	0	-0.511538039855349	0.1	-1.42607687227285	0.05	0.5	-0.493308148312747	2	1	3	1
21073D-03-65_S94_L003	E-B Batch Cross	AP81	81	0.997681799925	-0.185847820290922	0	-0.511538039855349	0.943333333333333	2.72602283131374	0.633333333333333	0.671378091872791	0.0723697064565021	2	1	3	1
21073D-03-66_S91_L005	E-B Batch Cross	AP82	82	0.99972489418	0.404428785815381	1	1.60282018548195	0.146666666666667	-0.790069502447036	0.0566666666666666	0.386363636363636	-0.857758841722745	2	1	0	0
21073D-03-67_S95_L003	E-B Batch Cross	AP83	83	0.99965334425	0.285004067569682	0	-0.511538039855349	0.11	-1.21501866041983	0.136666666666667	1.24242424242424	1.28521275189083	2	1	3	1
21073D-03-68_S96_L003	E-B Batch Cross	AP84	84	0.948825303875	-0.548522282698098	0.666666666666667	0.917321185619228	0.21	-0.404428785815381	0.0833333333333333	0.396825396825397	-0.790069502447036	2	1	1	0
21073D-03-69_S97_L003	E-B Batch Cross	AP85	85	0.99945457855	0.0884900660786986	0	-0.511538039855349	0.21	-0.387051679997707	0.15	0.714285714285714	0.202221469330158	2	1	3	1
21073D-03-70_S98_L003	E-B Batch Cross	AP86_Lo	86	0.29765472302	-1.11974952787591	0.333333333333333	0.466265261370636	0.116666666666667	-1.06150262970458	0.1	0.857142857142858	0.511538039855349	1	0	2	0
21073D-03-71_S99_L003	E-B Batch Cross	AP87	87	0.997225092433333	-0.218649517041404	0.666666666666667	0.917321185619228	0.316666666666667	0.511538039855349	0.02	0.0631578947368422	-2.14377047621164	2	1	1	0
21073D-03-72_S100_L003	E-B Batch Cross	AP88	88	0.66768969522	-0.88120822518416	0.333333333333333	0.466265261370636	0.0533333333333333	-2.14377047621164	0.0833333333333333	1.5625	1.49614687621636	1	0	2	0
21073D-03-73_S101_L003	E-B Batch Cross	AP89_Lo	89	0.3482483005	-1.03368798614595	0	-0.511538039855349	0.0933333333333333	-1.54728361160603	0.0850000000000001	0.910714285714287	0.605462408505752	1	0	3	1
21073D-03-74_S102_L003	E-B Batch Cross	AP90	90	0.999948267075	1.66379278588507	0	-0.511538039855349	0.226666666666667	-0.268308922916213	0.286666666666667	1.26470588235294	1.36238338941802	2	1	3	1
21073D-03-75_S103_L003	E-B Batch Cross	AP91_Lo	91	0.99992205558	1.2493462419631	0	-0.511538039855349	0.11	-1.2493462419631	0.343333333333333	3.12121212121212	2.72602283131374	2	1	3	1
21073D-03-76_S104_L003	E-B Batch Cross	AP92	92	0.75128346234	-0.812217801499913	0	-0.511538039855349	0.496666666666667	1.21501866041983	0.556666666666667	1.12080536912752	1.03368798614595	1	0	3	1
21073D-03-77_S105_L003	E-B Batch Cross	X-AP-93	93	0.4364769768	-0.954672008089741	0	-0.511538039855349	0.59	1.60282018548195	0.48	0.813559322033897	0.404428785815381	1	0	3	1
21073D-03-78_S106_L003	E-B Batch Cross	AP95	95	0.99947604414	0.120804161502683	0	-0.511538039855349	0.13	-0.967421566101701	0.0866666666666667	0.666666666666667	0	2	1	3	1
21073D-03-79_S92_L005	E-B Batch Cross	AP96	96	0.03773647302778	-1.36238338941802	0.666666666666667	0.917321185619228	0.27	0.218649517041404	0.0766666666666667	0.283950617283951	-1.2493462419631	0	0	1	0
